Start time,Category,Name,Distance,Time elapsed,Avg. speed,Avg. pace,Avg. HR,Norm Power,Intensity Factor,Avg. power,Avg. grade,Ascending,Descending,TRIMP,Training Stress Score,ATL Power,CTL Power,TSB (Pre),TSB (Post),Avg. cadence
3/7/2010 8:02:11 AM,Running/Walking,,14.71,02:11:51,6.7,00:08:57,145,286,1.24,259,0.0%,1364,-1317,276,339,125,103,-5,-22
3/6/2010 3:57:30 PM,Running/Walking,,6.20,00:54:06,6.9,00:08:43,138,276,1.20,268,0.0%,,,94,129,104,98,-3,-5
3/4/2010 6:48:51 AM,Running/Walking,,3.92,00:34:32,6.8,00:08:48,,269,1.17,263,0.0%,,,0,79,111,100,-14,-12
3/3/2010 7:22:43 AM,Running/Walking,,11.70,01:41:23,6.9,00:08:39,139,278,1.21,270,0.0%,19,-10,178,246,114,100,-4,-14
3/2/2010 10:11:00 PM,Running/Walking,,3.08,00:27:56,6.6,00:09:04,146,261,1.13,254,0.0%,,,58,60,101,97,-8,-4
3/2/2010 11:24:45 AM,X-Trainer,,7.60,01:04:50,7.0,00:08:31,151,,,,0.0%,,,154,0,101,97,-8,-4
3/1/2010 6:19:10 PM,X-Trainer,,5.00,00:35:25.8000000,8.5,00:07:05,,,,,0.0%,,,54,0,105,98,-16,-8
2/28/2010 6:54:31 AM,Running/Walking,,20.85,03:00:00,6.9,00:08:37,138,269,1.17,273,0.0%,72,-54,264,411,116,100,7,-16
2/27/2010 9:24:28 AM,Running/Walking,,6.30,00:57:31,6.6,00:09:07,125,238,1.03,250,0.0%,4,,67,102,86,93,8,7
2/25/2010 10:40:08 PM,Running/Walking,,6.73,01:03:20,6.4,00:09:24,125,247,1.07,240,0.0%,,,74,122,93,95,4,2
2/24/2010 11:34:15 AM,X-Trainer,,7.50,01:04:29.0800000,7.0,00:08:35,151,,,,0.0%,,,150,0,90,94,-3,4
2/23/2010 6:46:36 AM,Running/Walking,,5.15,00:45:59,6.7,00:08:56,125,267,1.16,259,0.0%,,,53,103,99,96,-3,-3
2/22/2010 6:33:58 AM,Running/Walking,,3.07,00:30:05,6.1,00:09:48,125,233,1.01,228,0.0%,4,,35,52,99,96,-6,-3
2/21/2010 7:35:43 AM,Running/Walking,,16.52,02:28:07,6.7,00:08:57,135,265,1.15,258,0.0%,19,-17,237,326,103,97,11,-6
2/20/2010 9:59:38 AM,Running/Walking,,3.09,00:27:48,6.7,00:08:59,125,259,1.13,254,0.0%,,,32,59,81,92,10,11
2/19/2010 12:00:00 AM,X-Trainer,,3.50,00:30:00,7.0,00:08:34,,,,,0.0%,,,0,0,83,93,3,10
2/18/2010 6:46:48 AM,Running/Walking,,5.43,00:47:40,6.8,00:08:47,130,281,1.22,267,0.0%,4,-9,70,118,92,95,5,3
2/17/2010 1:31:20 PM,Biking,,29.14,02:00:09,14.6,00:04:07,,,,,0.0%,2,-7,0,0,89,94,12,5
2/17/2010 6:02:16 AM,Running/Walking,,7.76,01:09:29,6.7,00:08:57,125,277,1.20,260,0.0%,4,-9,81,167,89,94,12,5
2/16/2010 5:58:41 AM,Running/Walking,,5.93,00:52:33,6.8,00:08:51,125,277,1.21,265,0.0%,3,-11,61,127,81,93,15,12
2/15/2010 8:00:47 AM,Running/Walking,,3.10,00:27:35,6.7,00:08:53,125,270,1.17,262,0.0%,,,32,63,77,92,15,15
2/14/2010 8:38:14 AM,Running/Walking,,11.78,01:41:10,7.0,00:08:35,135,280,1.22,274,0.0%,3,-12,165,249,78,93,29,15
2/13/2010 10:27:14 AM,Running/Walking,,5.78,00:53:37,6.5,00:09:16,125,260,1.13,244,0.0%,,,62,114,61,89,33,29
2/12/2010 12:00:00 AM,X-Trainer,,7.00,01:02:00,6.8,00:08:51,,,,,0.0%,,,0,0,56,89,30,33
2/11/2010 8:00:03 AM,Running/Walking,,3.08,00:26:55,6.9,00:08:43,130,272,1.18,267,0.0%,,,39,63,61,91,30,30
2/10/2010 5:52:48 PM,Running/Walking,,5.51,00:51:30,6.4,00:09:20,125,256,1.11,246,0.0%,9,-14,60,107,61,91,35,30
2/9/2010 8:22:13 AM,Running/Walking,,2.04,00:17:42,6.9,00:08:40,135,278,1.21,270,0.0%,,,29,43,56,91,34,35
2/8/2010 10:52:43 AM,Running/Walking,,3.07,00:26:23,7.0,00:08:36,135,281,1.22,275,0.0%,,,43,65,58,92,36,34
2/7/2010 9:00:21 AM,Running/Walking,,5.18,00:47:49,6.5,00:09:14,130,257,1.12,248,0.0%,17,-11,70,99,57,93,40,36
2/5/2010 5:32:46 PM,Running/Walking,,4.11,00:37:55,6.5,00:09:12,130,260,1.13,250,0.0%,3,,55,80,58,94,39,36
2/4/2010 6:21:15 PM,Running/Walking,,3.22,00:30:44,6.3,00:09:31,125,242,1.05,237,0.0%,,,35,56,56,95,40,39
2/3/2010 6:23:57 AM,Running/Walking,,1.74,00:14:18,7.3,00:08:13,135,303,1.32,292,0.0%,,,23,41,56,96,40,40
2/2/2010 7:35:17 PM,Running/Walking,,1.56,00:13:13,7.1,00:08:27,135,289,1.25,280,0.0%,,,22,35,57,97,39,40
2/1/2010 6:06:55 PM,Running/Walking,,1.55,00:14:09,6.6,00:09:07,135,256,1.12,251,0.0%,,,23,29,59,98,37,39
1/31/2010 11:34:06 AM,X-Country Skiing,,2.83,00:42:19,4.0,00:14:58,,,,,1.8%,352,-99,0,0,62,100,33,37
1/31/2010 11:00:11 AM,X-Country Skiing,,0.60,00:07:29,4.8,00:12:22,,,,,-4.0%,19,-187,0,0,62,100,33,37
1/31/2010 9:39:00 AM,X-Country Skiing,,0.91,00:16:39,3.3,00:18:22,,,,,-0.3%,145,-215,0,0,62,100,33,37
1/30/2010 3:40:25 PM,X-Country Skiing,,0.49,00:11:52,2.5,00:24:05,,,,,-5.9%,189,-195,0,0,69,102,28,33
1/30/2010 3:14:46 PM,My Activities,,0.11,00:01:07,5.8,00:10:21,,,,,-9.5%,,-54,0,0,69,102,28,33
1/30/2010 12:02:28 PM,X-Country Skiing,,1.13,00:24:47,2.7,00:21:53,,,,,3.4%,366,-239,0,0,69,102,28,33
1/29/2010 5:43:54 AM,Running/Walking,,7.33,01:00:08,7.3,00:08:12,135,306,1.33,295,0.0%,10,-7,98,177,76,104,37,28
1/27/2010 8:07:40 AM,Running/Walking,,3.28,00:26:48,7.3,00:08:10,135,304,1.32,295,0.0%,,,44,78,72,104,34,32
1/26/2010 7:00:00 AM,X-Trainer,,11.00,01:35:00,6.9,00:08:38,,,,,0.0%,,,0,0,71,105,29,34
1/24/2010 4:45:00 PM,X-Trainer,,14.00,02:00:00,7.0,00:08:34,,,,,0.0%,,,0,0,86,109,17,23
1/21/2010 8:20:47 AM,Running/Walking,,8.46,01:10:08,7.2,00:08:17,135,294,1.28,288,0.0%,,,115,191,115,117,8,2
1/20/2010 8:21:30 AM,Running/Walking,,3.28,00:27:33,7.1,00:08:24,135,290,1.26,283,0.0%,,,45,73,107,115,5,8
1/19/2010 8:10:12 AM,Running/Walking,,5.13,00:43:13,7.1,00:08:25,135,288,1.25,282,0.0%,,,71,113,111,116,6,5
1/18/2010 10:04:05 AM,Running/Walking,,4.35,00:40:47,6.4,00:09:22,,222,0.97,241,0.0%,,,0,63,110,116,2,6
1/16/2010 8:31:09 AM,Running/Walking,,7.15,01:06:34,6.4,00:09:18,,249,1.08,244,0.0%,,,0,129,127,120,-7,-7
1/15/2010 3:30:50 PM,Running/Walking,,2.07,00:19:57,6.2,00:09:37,,407,1.77,330,-0.2%,22,-23,0,104,126,119,-9,-7
1/14/2010 5:54:52 AM,Running/Walking,,7.99,01:14:08,6.5,00:09:16,,269,1.17,245,0.0%,7,-19,0,168,129,120,-6,-9
1/13/2010 10:18:42 AM,Biking,,29.73,02:23:16,12.5,00:04:49,,,,,0.0%,70,-46,0,0,125,119,-16,-6
1/12/2010 7:33:33 PM,Running/Walking,,7.38,01:15:34,5.9,00:10:14,,217,0.94,211,0.0%,8,,0,112,137,121,-18,-16
1/11/2010 8:58:03 PM,Running/Walking,,2.97,00:34:45,5.1,00:11:41,,183,0.80,176,0.0%,6,-5,0,37,140,121,-27,-18
1/10/2010 3:26:42 PM,Running/Walking,,6.67,01:13:30,5.4,00:11:01,,207,0.90,192,0.0%,12,-10,0,99,150,123,-31,-27
1/9/2010 2:43:48 PM,Running/Walking,,4.07,00:31:58,7.6,00:07:51,140,311,1.35,307,0.0%,1,,58,98,155,124,-9,-31
1/9/2010 8:34:13 AM,Running/Walking: Trail,,12.34,02:02:37,6.0,00:09:55,135,306,1.33,244,0.6%,2247,-2235,195,352,155,124,-9,-31
1/7/2010 6:19:27 AM,Running/Walking,,8.13,01:02:21,7.8,00:07:40,140,330,1.44,321,0.0%,,,114,214,138,119,-13,-19
1/5/2010 6:25:05 AM,Running/Walking,,6.84,00:53:58,7.6,00:07:53,140,334,1.45,311,0.0%,4,-2,99,190,144,120,-21,-24
1/3/2010 3:41:54 PM,Running/Walking: M Pace,,6.02,00:44:15,8.2,00:07:20,145,350,1.52,339,0.0%,,,90,170,153,121,-31,-32
1/2/2010 10:09:49 AM,Running/Walking,,17.23,02:20:15,7.4,00:08:08,150,290,1.26,293,0.1%,,,316,371,151,120,-15,-31
12/31/2009 8:02:02 AM,Running/Walking: Tempo,,7.06,00:51:41,8.2,00:07:19,155,357,1.55,343,0.0%,,,129,207,142,117,-21,-25
12/30/2009 9:39:38 AM,Running/Walking,,4.00,00:35:03,6.9,00:08:45,130,276,1.20,264,0.0%,,,51,84,136,115,-25,-21
12/29/2009 6:32:28 AM,Running/Walking,,7.66,00:59:44,7.7,00:07:48,135,323,1.41,312,0.0%,8,,98,197,141,116,-21,-25
12/28/2009 8:27:11 AM,Running/Walking: Trail,,3.07,00:27:27,6.7,00:08:55,135,422,1.84,335,0.7%,303,-300,45,154,135,114,-20,-21
12/27/2009 8:04:44 PM,Running/Walking,,6.30,00:50:00,7.6,00:07:55,,484,2.10,357,0.0%,321,-339,0,368,133,113,-2,-20
12/26/2009 2:23:22 PM,Running/Walking,,13.80,02:00:11,6.9,00:08:42,,308,1.34,277,0.1%,1276,-1222,0,358,110,108,17,-2
12/24/2009 12:19:40 PM,Running/Walking,,3.91,00:35:50,6.5,00:09:09,,252,1.09,247,0.0%,,,0,71,94,104,9,11
12/22/2009 7:02:49 AM,Running/Walking,,7.01,00:55:13,7.6,00:07:52,,327,1.42,310,0.0%,4,-2,0,186,105,107,8,2
12/21/2009 10:44:51 AM,Running/Walking,,3.27,00:25:18,7.7,00:07:44,,327,1.42,316,0.0%,,,0,85,97,106,8,8
12/20/2009 10:24:49 AM,Running/Walking,,4.38,00:39:55,6.6,00:09:06,,228,0.99,249,0.0%,4,,0,65,98,106,5,8
12/19/2009 10:56:56 AM,Running/Walking,,12.08,01:35:44,7.6,00:07:55,,314,1.37,305,0.0%,2,-2,0,298,102,107,21,5
12/18/2009 9:21:46 AM,Biking,,23.37,01:46:08,13.2,00:04:32,,,,,0.0%,,,0,0,82,103,15,21
12/17/2009 6:32:52 AM,Running/Walking: Tempo,,6.32,00:45:08,8.4,00:07:08,,383,1.66,359,0.0%,,,0,208,90,105,24,15
12/16/2009 8:15:00 AM,X-Trainer,,6.50,00:50:00,7.8,00:07:41,,,,,0.0%,,,0,0,79,103,19,24
12/15/2009 6:12:21 AM,Running/Walking,,7.28,00:57:40,7.6,00:07:55,,315,1.37,306,0.0%,5,,0,180,86,105,26,19
12/13/2009 1:21:50 PM,Running/Walking,,6.28,00:49:01,7.7,00:07:47,,318,1.38,312,0.0%,,,0,156,85,106,27,21
12/12/2009 9:30:56 AM,Running/Walking,,7.28,01:00:27,7.2,00:08:18,,307,1.33,291,0.0%,10,-5,0,173,78,105,35,27
12/10/2009 8:40:00 PM,X-Trainer,,7.00,00:48:00,8.8,00:06:51,,,,,0.0%,,,0,0,75,105,25,31
12/9/2009 8:30:00 AM,X-Trainer,,5.40,00:47:00,6.9,00:08:42,,,,,0.0%,,,0,0,82,108,25,25
12/9/2009 6:55:06 AM,Running/Walking,,3.00,00:23:24,7.7,00:07:47,,318,1.38,311,0.0%,,,0,74,82,108,25,25
12/8/2009 8:30:00 AM,X-Trainer,,7.00,01:00:00,7.0,00:08:34,,,,,0.0%,,,0,0,83,108,19,25
12/7/2009 8:30:00 AM,X-Trainer,,5.00,00:40:00,7.5,00:08:00,,,,,0.0%,,,0,0,91,111,12,19
12/6/2009 8:36:43 AM,Biking,,28.92,01:49:03,15.9,00:03:46,,,,,0.0%,,-38,0,0,101,113,5,12
12/5/2009 7:50:25 AM,Running/Walking,,12.08,01:35:21,7.6,00:07:53,150,317,1.38,308,0.0%,20,-9,215,302,111,115,20,5
12/3/2009 6:19:45 AM,Running/Walking,,5.58,00:43:57,7.6,00:07:52,135,312,1.36,305,0.0%,,,72,135,101,114,16,13
12/2/2009 6:19:02 AM,Running/Walking,,5.36,00:42:50,7.5,00:07:59,135,308,1.34,299,0.0%,,,70,128,97,113,19,16
12/1/2009 6:08:26 AM,Running/Walking,,5.48,00:43:04,7.6,00:07:51,135,321,1.39,309,0.0%,4,,70,139,94,113,23,19
11/29/2009 11:05:10 AM,Running/Walking,,6.04,00:52:57,6.8,00:08:46,135,255,1.11,261,0.0%,,,87,108,99,115,17,16
11/28/2009 3:58:27 PM,Biking,,16.98,01:08:45,14.8,00:04:02,,,,,0.0%,2,,0,0,98,115,10,17
11/27/2009 10:36:15 AM,Running/Walking: Trail,,7.49,01:11:59,6.2,00:09:36,135,406,1.77,308,-0.2%,1244,-1283,117,372,107,117,31,10
11/25/2009 7:36:22 AM,Running/Walking,,3.80,00:30:52,7.4,00:08:07,135,297,1.29,292,0.0%,,,51,86,89,114,26,25
11/21/2009 9:01:14 AM,Running/Walking: Race,Turkey Trot 10K 2009,6.18,00:39:03,9.5,00:06:19,170,432,1.88,426,0.0%,,,132,229,119,123,12,4
11/17/2009 5:59:39 PM,Running/Walking: Speedwork,,5.71,00:44:55,7.6,00:07:51,145,340,1.48,312,0.0%,,-5,91,163,144,128,-14,-16
11/15/2009 8:40:19 AM,Running/Walking: Race,Malibu Half Marathon 2009,13.10,01:32:45,8.5,00:07:04,163,372,1.62,362,0.1%,265,-190,284,404,156,130,-7,-26
11/13/2009 7:55:47 PM,Running/Walking,,4.09,00:34:28,7.1,00:08:25,135,287,1.25,277,0.0%,,,56,89,144,127,-22,-17
11/11/2009 6:49:33 AM,Running/Walking,,6.03,00:48:24,7.5,00:08:01,135,326,1.42,301,0.0%,5,-5,79,162,165,130,-35,-34
11/10/2009 6:26:16 AM,Running/Walking: Tempo,,6.32,00:44:00,8.6,00:06:57,155,386,1.68,368,0.0%,,,110,207,165,130,-33,-35
11/9/2009 6:35:04 AM,Running/Walking,,4.73,00:39:19,7.2,00:08:18,135,311,1.35,284,0.0%,,,64,120,161,128,-36,-33
11/7/2009 7:47:34 AM,Running/Walking,,12.18,01:31:28,8.0,00:07:30,150,370,1.61,331,0.0%,17,-5,206,393,181,131,-35,-50
11/6/2009 6:58:20 AM,Running/Walking,,3.25,00:25:57,7.5,00:07:58,135,306,1.33,300,0.0%,,,42,77,160,125,-42,-35
11/5/2009 6:12:44 AM,Running/Walking,,6.22,00:50:20,7.4,00:08:05,140,301,1.31,293,0.0%,,-10,92,144,168,126,-45,-42
11/4/2009 6:00:20 AM,Running/Walking: Tempo,,6.32,00:44:47,8.5,00:07:05,155,384,1.67,361,0.0%,,,112,208,171,126,-43,-45
11/3/2009 6:22:58 AM,Running/Walking,,7.32,00:58:49,7.5,00:08:02,140,322,1.40,301,0.0%,3,-6,107,192,167,124,-42,-43
11/2/2009 6:33:08 AM,Running/Walking,,4.08,00:34:07,7.2,00:08:21,135,285,1.24,279,0.0%,,,56,87,165,123,-49,-42
11/1/2009 7:18:04 AM,Running/Walking,,4.20,00:38:23,6.6,00:09:08,130,241,1.05,247,0.0%,,,56,70,172,124,-58,-49
10/31/2009 7:53:27 AM,Running/Walking,,11.03,01:21:00,8.2,00:07:20,155,354,1.54,341,0.0%,21,-3,203,319,182,125,-48,-58
10/30/2009 6:56:43 AM,Running/Walking,,3.27,00:25:56.6700000,7.6,00:07:56,135,306,1.33,300,0.0%,,,42,77,169,121,-50,-48
10/30/2009 6:56:42 AM,Running/Walking,,3.27,00:25:57,7.6,00:07:56,135,307,1.33,300,0.0%,,,42,77,169,121,-50,-48
10/29/2009 7:26:14 AM,Running/Walking,,6.23,00:51:45.1400000,7.2,00:08:18,135,327,1.42,294,0.0%,571,-557,84,175,170,120,-37,-50
10/29/2009 7:26:13 AM,Running/Walking,,6.20,00:51:44,7.2,00:08:20,135,328,1.43,298,0.1%,246,-260,85,175,170,120,-37,-50
10/28/2009 7:15:44 AM,Running/Walking,,7.11,00:57:35.7300000,7.4,00:08:05,,346,1.50,312,0.0%,559,-533,0,217,152,115,-16,-37
10/28/2009 7:15:43 AM,Running/Walking,,7.12,00:57:35,7.4,00:08:05,140,346,1.51,312,0.0%,202,-197,105,218,152,115,-16,-37
10/27/2009 6:24:19 AM,Running/Walking,,3.97,00:36:46.2500000,6.5,00:09:15,135,316,1.37,268,-0.1%,435,-444,60,116,124,108,-8,-16
10/27/2009 6:24:18 AM,Running/Walking,,3.97,00:36:44,6.5,00:09:14,135,317,1.38,270,-0.1%,229,-217,60,116,124,108,-8,-16
10/24/2009 7:48:13 AM,Running/Walking,,11.03,01:26:18,7.7,00:07:49,150,324,1.41,312,0.0%,24,-1,195,285,137,110,-16,-27
10/22/2009 6:05:07 AM,Running/Walking: Tempo,,6.32,00:45:57,8.3,00:07:16,155,359,1.56,345,0.0%,,,115,187,135,109,-22,-26
10/21/2009 6:07:58 AM,Running/Walking,,5.58,00:46:54,7.1,00:08:24,135,287,1.25,280,0.0%,,,77,122,129,107,-23,-22
10/20/2009 6:13:03 AM,Running/Walking,,6.06,00:50:34,7.2,00:08:21,135,299,1.30,285,0.0%,5,,83,142,130,107,-23,-23
10/19/2009 6:07:09 AM,Running/Walking,,4.82,00:42:19,6.8,00:08:46,135,271,1.18,263,0.0%,,,69,98,129,106,-26,-23
10/17/2009 7:47:22 AM,Running/Walking,,12.08,01:32:32,7.8,00:07:39,150,336,1.46,322,0.0%,14,-6,209,328,145,108,-23,-37
10/16/2009 6:22:43 AM,Running/Walking,,5.54,00:47:58,6.9,00:08:39,135,274,1.19,268,0.0%,,,78,113,127,104,-25,-23
10/15/2009 6:01:37 AM,Running/Walking: Tempo,,5.60,00:41:38,8.1,00:07:26,145,357,1.55,337,0.0%,,,85,167,128,104,-22,-25
10/14/2009 6:26:38 AM,Running/Walking,,3.78,00:33:47,6.7,00:08:56,135,265,1.15,256,0.0%,,,55,75,125,102,-27,-22
10/13/2009 5:41:19 PM,Running/Walking: Speedwork,,8.14,01:06:07,7.4,00:08:07,145,342,1.49,302,0.1%,11,,133,241,130,103,-19,-27
10/11/2009 8:46:17 AM,Running/Walking,,6.10,00:53:00,6.9,00:08:41,135,267,1.16,267,0.0%,,,87,119,130,102,-30,-28
10/10/2009 7:41:57 AM,Running/Walking,,12.20,01:49:35,6.7,00:08:58,135,311,1.35,283,0.0%,11,-6,153,286,131,102,-18,-30
10/9/2009 6:55:22 PM,Biking,,8.01,00:39:24,12.2,00:04:55,,,,,-0.2%,,-3,0,0,116,98,-28,-18
10/9/2009 5:37:28 PM,Running/Walking,,1.48,01:01:48,1.4,00:41:49,,54,0.24,40,0.0%,,,0,3,116,98,-28,-18
10/9/2009 4:07:31 PM,Biking,,10.87,00:54:09,12.0,00:04:59,,,,,-0.1%,,-2,0,0,116,98,-28,-18
10/8/2009 6:13:07 AM,Running/Walking: Tempo,,5.55,00:41:00,8.1,00:07:23,150,361,1.57,340,0.0%,,,93,169,127,100,-25,-28
10/7/2009 6:18:05 AM,Running/Walking,,5.11,00:42:15,7.3,00:08:15,135,298,1.30,286,0.0%,,,69,119,123,98,-26,-25
10/6/2009 5:56:36 PM,Running/Walking: Speedwork,,8.21,01:06:57,7.4,00:08:09,145,347,1.51,309,0.0%,19,-2,131,244,124,98,-17,-26
10/5/2009 6:35:54 AM,Running/Walking,,2.95,00:25:29,6.9,00:08:38,135,280,1.22,269,0.0%,,,42,63,111,95,-21,-17
10/4/2009 8:49:04 AM,Running/Walking,,6.17,00:55:13,6.7,00:08:57,135,259,1.13,256,0.0%,,,90,117,116,95,-21,-21
10/3/2009 7:10:27 AM,Running/Walking: Trail,,11.32,02:00:48,5.6,00:10:40,135,253,1.10,216,0.2%,1977,-1986,195,241,116,95,-12,-21
10/1/2009 6:43:58 AM,Running/Walking: Tempo,,5.29,00:39:26,8.0,00:07:27,150,352,1.53,334,0.0%,,,89,154,114,94,-18,-20
9/30/2009 6:17:49 AM,Running/Walking,,5.31,00:44:57,7.1,00:08:27,135,294,1.28,279,0.0%,,,74,122,110,92,-17,-18
9/29/2009 5:40:37 PM,Running/Walking: Speedwork,,6.81,01:12:19,5.7,00:10:36,150,386,1.68,370,0.0%,6,,115,239,109,92,-7,-17
9/27/2009 8:49:35 AM,Running/Walking,,5.77,00:54:44,6.3,00:09:28,,238,1.03,235,0.0%,,-2,0,97,106,91,-16,-15
9/26/2009 8:10:04 AM,Running/Walking,,9.80,01:16:02,7.7,00:07:45,145,323,1.41,315,0.0%,6,-6,154,250,106,90,-5,-16
9/24/2009 6:11:11 AM,Running/Walking,,4.75,00:39:47,7.2,00:08:22,135,290,1.26,282,0.0%,,,65,106,101,89,-12,-12
9/22/2009 5:57:54 PM,Running/Walking: Speedwork,,8.15,01:03:39,7.7,00:07:48,145,327,1.42,326,0.0%,6,,128,213,111,90,-8,-21
9/22/2009 6:40:41 AM,Running/Walking,,3.33,00:28:55,6.9,00:08:40,135,275,1.20,267,0.0%,,,47,69,111,90,-8,-21
9/21/2009 6:18:22 AM,Running/Walking: Tempo,,4.76,00:39:18,7.3,00:08:15,135,311,1.35,288,0.0%,,,64,120,94,86,-6,-8
9/20/2009 7:45:18 AM,Running/Walking,,5.84,00:55:51,6.3,00:09:33,135,222,0.96,233,0.0%,,,91,86,91,86,-6,-6
9/19/2009 7:49:02 AM,Running/Walking,,9.54,01:16:28,7.5,00:08:00,145,295,1.28,303,0.0%,,-5,155,209,92,86,3,-6
9/17/2009 6:13:37 AM,Running/Walking,,5.34,00:42:48,7.5,00:08:01,135,316,1.37,300,0.0%,,,70,134,88,85,0,-3
9/15/2009 5:46:56 PM,Running/Walking: Speedwork,,6.73,00:53:06,7.6,00:07:53,145,321,1.40,319,-0.1%,8,-6,106,170,92,85,7,-6
9/15/2009 6:43:00 AM,Running/Walking,,4.12,00:35:10,7.0,00:08:31,135,280,1.22,273,0.0%,,,58,87,92,85,7,-6
9/14/2009 7:22:05 AM,Running/Walking,,4.75,00:38:53,7.3,00:08:10,135,301,1.31,291,0.0%,,,64,111,75,82,10,7
9/12/2009 8:13:19 AM,Running/Walking: M Pace,,7.33,00:58:31,7.5,00:07:59,135,312,1.35,302,0.0%,,-14,96,179,79,83,12,4
9/11/2009 7:04:24 AM,Running/Walking,,3.91,00:30:19,7.7,00:07:45,135,320,1.39,315,0.0%,,-3,50,98,69,81,15,12
9/10/2009 5:13:21 AM,Running/Walking,,4.75,00:45:30,6.3,00:09:34,135,242,1.05,233,0.0%,,,74,84,66,81,16,15
9/9/2009 6:13:53 AM,Running/Walking,,4.73,00:37:38,7.5,00:07:56,135,318,1.38,304,0.0%,,,62,120,64,80,21,16
9/8/2009 6:50:04 AM,Running/Walking,,3.94,00:33:09,7.1,00:08:25,135,286,1.24,279,0.0%,,,54,85,59,80,24,21
9/7/2009 8:00:00 AM,Running/Walking: Race,GVH Labor Day 10K,6.25,00:45:20,8.3,00:07:15,145,,,,,,,92,80,56,80,26,24
9/5/2009 8:30:00 AM,Running/Walking: Race,,7.00,01:03:59,6.6,00:09:08,150,,,,,,,144,100,59,81,26,22
9/2/2009 5:09:00 AM,Running/Walking,,6.04,00:53:30.0900000,6.8,00:08:51,135,254,1.10,,0.0%,360,-513,0,109,66,84,22,18
8/30/2009 7:02:00 AM,Running/Walking,,4.00,00:35:51.6000000,6.7,00:08:57,135,283,1.23,,0.1%,,,0,91,75,87,14,12
8/29/2009 5:12:00 AM,Running/Walking,,7.32,01:02:52,7.0,00:08:35,135,288,1.25,,-0.1%,751,-724,0,164,74,87,21,14
8/27/2009 6:43:00 AM,Running/Walking,,6.76,00:49:29.2800000,8.2,00:07:19,135,385,1.68,,-0.1%,428,-540,0,232,71,87,30,17
8/22/2009 2:43:00 PM,Running/Walking,,6.09,01:16:00.3600000,4.8,00:12:28,,275,1.20,59,-12.9%,9,-311,0,181,80,92,34,11
8/22/2009 11:43:00 AM,Running/Walking,,6.88,01:38:11.4900000,4.2,00:14:16,,242,1.05,73,10.7%,508,,0,181,80,92,34,11
8/21/2009 4:40:00 PM,Running/Walking,,2.23,00:40:08.5800000,3.3,00:18:02,,113,0.49,78,-2.7%,121,-254,0,16,52,86,32,34
8/16/2009 7:16:00 AM,Running/Walking: Trail,,5.15,00:58:17.9300000,5.3,00:11:18,,193,0.84,162,-1.5%,265,-284,0,69,82,95,13,14
8/15/2009 6:51:00 AM,Running/Walking: Trail,,5.15,00:49:13.4000000,6.3,00:09:32,,317,1.38,226,0.4%,307,-326,0,156,83,96,19,13
8/13/2009 6:16:00 AM,Running/Walking,,4.40,00:44:23.2500000,5.9,00:10:05,,267,1.16,203,-0.1%,,,0,100,83,97,15,13
8/12/2009 6:55:00 AM,Running/Walking,,4.09,00:34:38.4200000,7.1,00:08:28,,325,1.42,297,0.0%,,,0,116,81,96,18,15
8/11/2009 7:18:00 AM,Running/Walking: Trail,,3.58,00:30:59.3100000,6.9,00:08:39,,233,1.01,231,-1.3%,187,-259,0,53,78,96,17,18
8/10/2009 10:55:00 AM,Running/Walking: Trail,,2.43,00:52:32,2.8,00:21:37,,154,0.67,113,0.1%,257,-243,0,39,80,97,14,17
8/9/2009 7:10:00 AM,Running/Walking: Trail,,2.62,00:29:38.7800000,5.3,00:11:19,135,265,1.15,198,-1.0%,120,-229,0,65,85,98,12,14
8/8/2009 12:05:00 PM,Running/Walking,,3.78,00:28:36.7500000,7.9,00:07:33,135,441,1.92,381,-0.1%,27,-13,0,176,86,99,20,12
8/6/2009 6:21:00 AM,Running/Walking,,3.27,00:26:26.2300000,7.4,00:08:05,135,412,1.79,318,0.0%,,,0,142,85,99,19,14
8/5/2009 6:42:00 AM,Running/Walking,,3.29,00:25:59.8600000,7.6,00:07:54,135,362,1.57,317,0.1%,,,0,107,80,98,21,19
8/4/2009 6:57:00 AM,Running/Walking,,2.27,00:17:22.0600000,7.8,00:07:39,135,489,2.13,329,0.0%,,,0,131,77,98,26,21
8/1/2009 8:00:00 AM,Running/Walking: M Pace,,7.53,00:54:27.8700000,8.3,00:07:13,145,352,1.53,352,0.0%,,,0,213,87,102,25,15
7/26/2009 6:00:00 AM,Running/Walking: Race,San Francisco Marathon 2009,26.20,03:36:22,7.3,00:08:15,145,,,,,,,440,420,119,110,15,-9
7/23/2009 6:27:00 AM,Running/Walking,,2.14,00:16:55.7400000,7.6,00:07:55,135,373,1.62,325,0.0%,,,0,74,108,108,-2,1
7/22/2009 5:56:00 AM,Running/Walking,,4.09,00:31:14.8900000,7.9,00:07:38,135,385,1.67,345,0.0%,,,0,146,111,109,1,-2
7/21/2009 6:06:00 AM,Running/Walking,,3.23,00:26:13.6100000,7.4,00:08:07,135,336,1.46,318,0.0%,,,0,93,107,108,0,1
7/18/2009 7:29:00 AM,Running/Walking,,8.63,01:10:40.7100000,7.3,00:08:11,135,357,1.55,281,0.0%,,,0,284,132,113,-7,-19
7/16/2009 6:33:00 AM,Running/Walking,,3.18,00:25:02.7400000,7.6,00:07:52,135,368,1.60,331,0.0%,,,0,107,128,112,-18,-16
